PC1,PC2,PC3
-16.93466606101308,0.9244396419569272,1.2135004149216815
-16.639890674209425,0.9061680201208904,1.1694235358464724
-17.20030208784658,0.9301602021950802,1.264076295520787
-17.654386730313792,0.9701764788323868,1.3226272867608024
-17.53819363591772,0.9621254829891335,1.3151561430549121
-17.55880695840468,0.9548867123907234,1.3325371627888742
-17.74313130052657,0.9493636546574568,1.3374964946048717
-17.6068905604395,0.9583257444314065,1.316013503481526
-17.365730948527972,0.9417045516673456,1.2838758725383572
-17.510137735544223,0.9509891061736379,1.3147883432520315
-17.75416403549167,0.9717681847992976,1.3625639498051638
-17.551366611665504,0.9546563476781258,1.329956340990237
-17.88783897952229,0.9624565993649012,1.3795671170038315
-17.39647856962807,0.9392025550544519,1.2954001355181095
-17.609588063354284,0.9579067629621737,1.3449178246343318
-18.05692033583394,0.9894337872461323,1.4445456796945553
-17.16867077233041,0.9132921499324473,1.2599944819702436
-17.754076744631412,0.9598656099215566,1.3734985966659408
-18.73940574691938,1.0114059633824264,1.5694040362565764
-18.74055455134018,1.0117569435800002,1.5729214844109185
5.032005247876669,-1.7374087910274651,-0.7408943930102455
11.626319130207792,-3.2831657015703883,-0.7465128666208336
10.82345764661888,-3.032108992787766,-0.7603185317358868
10.782750083775616,-3.0645296150885803,-0.7693691431904212
11.427685603982464,-3.175531727969112,-0.7094730148885018
10.876003223385025,-3.0809134062203944,-0.7509584633062657
10.831386853580147,-3.0705110362564283,-0.7625036260088635
10.772941054787882,-3.020230632029066,-0.7487212261657665
10.697935747384035,-3.012722094785709,-0.7702651125841846
10.829249093906185,-3.082533973644684,-0.7443352862224527
10.984522608680878,-3.101723400389458,-0.7239657843216658
10.88949801265305,-3.106241859473687,-0.7038228285772953
10.774568476785365,-3.0622479573175525,-0.7181762645094794
10.624839784849506,-3.0085577786290387,-0.6895367599232578
10.844431233061492,-3.0810233840207384,-0.7157736908660991
10.676792484812461,-3.0408077497343275,-0.7229731922310076
10.565018819480336,-3.0400969188200047,-0.6928111894929194
10.640083271755431,-3.002544274306737,-0.7167866620702036
10.657527381112308,-3.041496297975246,-0.7084691945533705
10.91429619660886,-3.115629643918045,-0.642537725984058
10.694782329221074,-3.0946084545447654,-0.7047185663526573
10.564972435885267,-3.0563439987068692,-0.6375192142281243
10.438535603874488,-3.050592988956369,-0.6692216684188151
10.237379821393928,-2.984312099711113,-0.6434295032932914
10.576928939704127,-3.0788737190540165,-0.6087147498154787
10.757607972562889,-3.115953787577574,-0.6622290568261238
10.168381272405409,-3.0235124345367876,-0.6773930654966283
10.25512325526379,-3.038693196190957,-0.6293615386885768
10.594899039363607,-3.0670175991747928,-0.6206888088491959
10.567937686109419,-3.127303870785552,-0.6317239305589825
10.365919651827568,-3.0468200797984775,-0.6167640116381721
10.13614166828275,-2.991265141645762,-0.5859788002487678
10.233175568743409,-3.000401056543879,-0.5994025970018674
10.165129583578873,-3.0076590224614344,-0.6096557198988185
10.161210309440074,-3.0575742104716936,-0.5820440754029954
10.265074477358999,-3.0784772743126885,-0.571492021782599
9.868677914502724,-2.9339972349090027,-0.5686165190013436
10.072364441441398,-2.993351238839671,-0.6036983056862717
10.32832084900645,-3.0616692759101083,-0.5596199393268474
10.345585212315234,-3.076381947410315,-0.5491723587516312
9.698721283130345,-2.9631169578276224,-0.5482934725821946
9.28816783306139,-2.890660465297687,-0.5408243634783647
8.90340615878484,-2.8341760357831656,-0.5153872550931643
8.830531225702748,-2.812072218458701,-0.5112169522952947
8.802653948816964,-2.8196196727645058,-0.4854536765987206
9.109760564051221,-2.8495228236347674,-0.5020632805699713
8.823374139983164,-2.812543114265092,-0.49367421478374074
9.166914850691246,-2.8657554645616057,-0.4708314095164485
9.482834310087354,-2.9053298082603427,-0.4967313371946658
9.44315464721527,-2.9137727477025983,-0.5352537826327878
9.351615855560995,-2.9289762161085524,-0.5160040574902619
8.745822256972648,-2.8334029358609136,-0.48381742158542196
8.921260523894837,-2.8269355536792555,-0.4833399937471738
8.92785892114154,-2.829451269102885,-0.4679721209204263
9.453200677438543,-2.9329911163463662,-0.5037910763257794
8.305607589692535,-2.775005262397514,-0.43115829214963763
9.589778294355199,-2.991653964192225,-0.46145855232971206
9.678226877074058,-3.028212386473671,-0.4923262390135132
9.43308380259502,-2.9655786620219966,-0.45117369173359123
9.377306910771733,-2.9447710115057486,-0.4407234156155137
9.570783650012093,-3.0075301215526506,-0.49176355772948777
8.891725723981292,-2.8634892355397557,-0.44557434142397545
8.771124078524927,-2.8711985740277877,-0.4006750745173217
8.475077135090496,-2.843802408503001,-0.3902370531924338
8.773101278524006,-2.878961024439787,-0.4019776552725996
8.35704547383402,-2.782373755546746,-0.35846411975154896
8.61349349145263,-2.8792940984629722,-0.36961572191291875
8.458928377997651,-2.83543608723514,-0.3502818135230572
9.271639894206599,-3.0304917118984034,-0.37872549614575707
8.781709888763507,-2.8876596751635737,-0.3729768992083087
8.43513797864999,-2.8260319550634554,-0.35562442029290325
9.175647973540066,-2.946333473711947,-0.4110449063856271
9.198974654652728,-2.964395163754109,-0.4148356268274213
9.351811089262585,-2.996277510788966,-0.40495314110056657
8.978669321871065,-2.921246438782193,-0.38723462011919885
8.753722390010838,-2.895745791596821,-0.37213827108554365
9.453068945753893,-3.0475964937056155,-0.3870417224494803
9.068864365032573,-2.973797354286765,-0.3715423097809076
9.136559894204288,-2.975979335970015,-0.3620285420818354
9.1750657760592,-3.0077956282576404,-0.31957853343238607
8.907174685206373,-2.946502599375378,-0.3773560354200832
9.183570351612435,-3.005542058361811,-0.3374256954701543
8.861693047489018,-2.9553723122201676,-0.35284443559539636
9.216693130011864,-3.0024938164429495,-0.3803978960320043
8.98476734248884,-2.9600450298393155,-0.32453221150026046
8.810415210145456,-2.955666123161471,-0.2802994713445518
9.142975615626003,-2.999593614553985,-0.36966772765407296
8.91473152028559,-2.928765793043437,-0.3391448868198406
8.732588282970593,-2.9492803275382564,-0.3151786615846383
8.689300529791321,-2.9674858370950514,-0.3164008758703604
8.550373997881682,-2.8996121581824434,-0.303682901955407
8.73194377259942,-2.9746348667453715,-0.29592175474132537
8.838279985836765,-2.974341062332179,-0.3398675764110457
8.997441261425067,-2.96212820940333,-0.31931153687789543
8.460841869426917,-2.910994404176084,-0.2700141978375022
8.690855780237916,-2.949024209068512,-0.30730790694539795
8.700426821133231,-2.9308635394581977,-0.2911868487174662
8.312400635833885,-2.896568193763754,-0.23954940645967415
8.698042081361896,-2.9735298414288907,-0.24793700387145007
8.896836082457057,-3.0017063751969606,-0.2755317310895059
8.237087852810816,-2.912780676781971,-0.25105758470394973
8.34156737784025,-2.9160375759026356,-0.24545091541054248
8.39986459008469,-2.9270697365003735,-0.20911265489671432
8.248496403380452,-2.920752037574377,-0.22512831418416684
8.573629964001752,-2.974546839565219,-0.2530721347063899
8.329016423720258,-2.930643442434953,-0.23672995568429728
8.194637874311779,-2.933036364932921,-0.21868399931212523
8.28493889144549,-2.8947214873939062,-0.2299626096815012
8.377157706234739,-2.961937396623254,-0.21060493421211438
8.42247162508827,-2.9648712001734125,-0.23892133483241065
8.081910051181314,-2.863931156864838,-0.17215387913887092
8.044460265663098,-2.8875811356286523,-0.1958415611349312
8.783073090036318,-3.0094959852370695,-0.2365869984264303
8.588054402557162,-2.968880249712833,-0.21354961068736475
8.354117760862122,-2.9727362174922103,-0.17805874472903957
8.181839733537416,-2.92780725002221,-0.18468895853791809
8.394193511848634,-2.9625451100017925,-0.1921244804276653
8.295107700888611,-2.9606166259867726,-0.18410974202911812
7.986297105471206,-2.8897413832727468,-0.13304835980055865
8.044853918280044,-2.906310934453007,-0.1662235858148455
8.160697804694678,-2.9499415495308092,-0.1661502184003744
8.406146268051456,-2.973555821473597,-0.1791080336969795
8.159095220526599,-2.966190963227665,-0.1795682474522822
8.006349719182605,-2.926190685205205,-0.14210864141226626
7.827305090971224,-2.8853209499025883,-0.11718831479641258
7.910365523720657,-2.923084570176393,-0.13616697779383383
7.976237764998629,-2.958029830934251,-0.11442905897697343
8.345551443671482,-3.0016414549265584,-0.10931086252065092
7.690049517980626,-2.886846411343473,-0.11227858533836511
7.6352759946939175,-2.891705348850025,-0.10715946395073656
8.066243324502162,-2.9737685259100384,-0.09155171615885388
8.026666281820726,-2.957245024004349,-0.12639387248475678
7.947232351947866,-2.930534997862039,-0.10716651700805394
7.789101493634146,-2.9213798864815987,-0.1076689493596159
7.4352954985200475,-2.8523607721038213,-0.05871744350133335
7.731871736005118,-2.8979046637145003,-0.09499035164873429
7.8004429677215565,-2.948585399264102,-0.10324019089909506
8.167867677810667,-3.0108060461235655,-0.08117093309815654
7.573514536751854,-2.889257135065737,-0.06575630765875992
7.486879659805359,-2.9107921761463142,-0.04475215838258966
8.028530895909602,-2.985620639887436,-0.0988428456174271
8.075134801370096,-3.005833651067271,-0.054401915524922614
7.516906207394952,-2.90642837079778,-0.04949505894023364
7.668608660084584,-2.9182479162733626,-0.04542599583004818
7.277110410250669,-2.852087741950309,-0.022312905746259847
7.279746410979108,-2.8737708984769657,-0.05057063410964267
7.478174990020062,-2.9227838317222536,-0.05351318582634067
7.6395809505065975,-2.9345386607058255,-0.03635618952762017
7.1409903607786775,-2.8537454628830363,-0.015615904661369006
7.214806146976121,-2.836281864377155,-0.022876687293213252
7.6175207459078695,-2.956128206315135,-0.028115467001076283
7.5088970698253314,-2.941920663287496,-0.0386190065426657
7.173320014864563,-2.8769650981418406,-0.012909309352317665
7.100796947267685,-2.845616456723842,0.012142789377410463
7.2073920166707435,-2.8512121456952126,0.030646687878059346
7.334356944277681,-2.882371712569277,-0.002787636448107211
7.034381005676591,-2.8442070198606633,0.016652745712133966
7.321063954041837,-2.863432888706561,0.03090593303620309
7.337075597147572,-2.9168332716386702,0.017980033963833627
6.972822014954173,-2.863286094976452,0.05208885036702659
7.13753214483639,-2.876982934743295,0.0799881092724747
7.168822360524077,-2.9100931399860896,0.04604446993781078
6.661896982792727,-2.779172839968952,0.020249457157437284
7.019708120489183,-2.8640563166737363,0.03981405506174847
7.3370135757404205,-2.957705243414892,0.03116552160722304
7.374533501915439,-2.9707814039995415,0.028147211198842375
6.9889447260396835,-2.8834752446269873,0.08339288018864136
6.615165735533724,-2.7829460436316364,0.06653575945958363
7.298423226752274,-2.927198783492138,0.06060212992353061
6.802526304166474,-2.840326256952881,0.06139431391526842
6.4561873355788,-2.7773813810171166,0.07935790360584596
6.678496694609439,-2.853526340391294,0.10362738822110781
6.65250141196145,-2.8218241822838883,0.10960155231452687
6.784723952154354,-2.849942278893528,0.06980050804439794
7.1297020173052825,-2.9292579197614796,0.11309625750612544
6.776846220910434,-2.8606101607262056,0.1082391569235484
6.596783879540385,-2.8445827228055656,0.08584328662904814
6.371734962662737,-2.6960859933950903,0.044988884380425635
6.769329869162923,-2.8545245897223555,0.10801490860057733
6.708504618381855,-2.845424223832829,0.10840247071968905
6.41897377977672,-2.724666322347028,0.12486005994385656
6.338566769923349,-2.7315796527338367,0.09255642144686813
6.585967306394709,-2.841807201082759,0.1312274742392976
6.6796713169952895,-2.8207407862052474,0.08315277066991784
6.464375005004116,-2.7921655659225197,0.09291178882850692
6.506453582828827,-2.8106922065873627,0.13584116728936302
6.210130645540929,-2.73033078958222,0.10092351996269164
6.12757483440404,-2.7411236486924766,0.13291437616084123
6.326110820961269,-2.801222515971718,0.13704775508538605
6.744867486638701,-2.883193959900761,0.15897567903829857
6.071655505652016,-2.7201237872305266,0.15448722627761666
6.369726427700194,-2.8222659680058375,0.14507679000882828
6.431470910057226,-2.8444422717614932,0.14486088475452563
6.279953733272867,-2.81986810735419,0.17677880309229912
6.1382167101636025,-2.7393946135471374,0.153548229501368
6.077246477954946,-2.731265915078482,0.14459534624095324
6.657536518094235,-2.8385063949746288,0.16208824676001918
6.847319949212206,-2.902707879084739,0.2265501736933969
5.965550609323229,-2.7130383229420327,0.1640533961306945
5.958357797988369,-2.710586406461204,0.24520433512143108
6.615980332234017,-2.872165238999096,0.22239464430809358
6.186771579033541,-2.781065347477623,0.21857798488228683
5.905179940385879,-2.7389642195270714,0.2391855353346426
5.778077098813793,-2.688493924925276,0.25926445109414475
5.966372227167053,-2.763743582852191,0.2082326325493069
6.067829536700913,-2.7253664525433567,0.22552825301517065
5.945104847273992,-2.74692743611328,0.26293552346577387
5.993598594502144,-2.7897984127490565,0.20179922750577547
5.892542021004566,-2.718761766571915,0.2581724131644042
5.700655993247898,-2.734067456581967,0.31888631560595826
5.81981408487767,-2.76286531889679,0.28667701503713366
5.6666168708120646,-2.7368103633716987,0.2875401889425947
5.688348755268105,-2.748519477331968,0.31298280712127646
5.461533480790098,-2.6867559633191544,0.32480326362617556
5.839346948193945,-2.7356935398531577,0.26846445712257405
5.682971956336843,-2.725258522151902,0.308288682153723
5.255342891426482,-2.673544973889914,0.3915986599924934
5.58384946007457,-2.731218214753721,0.3299147495546407
5.70332345439803,-2.7702357995112674,0.298529835728359
6.105766185129908,-2.770243587640881,0.2806517750558776
5.706851465495721,-2.7354890755004257,0.3105089667071511
5.49466153409675,-2.735637288519001,0.3501876796836948
5.894689970941461,-2.7285084735554217,0.2860978750751544
5.808177724289719,-2.801858580227999,0.3464085657140238
5.132294371633421,-2.7185960423235738,0.3706862537935449
5.086984693932359,-2.6979949268541157,0.39973251003087984
4.968253611028812,-2.623365424483676,0.3514895832595954
5.004759751602746,-2.7022085592642155,0.3446096592613441
5.139449156965774,-2.6974203597801156,0.39537132399072983
4.982606163200925,-2.6475304320836632,0.3762439866119506
4.858553336345968,-2.6221393520336798,0.3945418961340828
5.115849063775203,-2.6677370480916656,0.39026707574724356
5.6493363460669315,-2.7558481750871584,0.3433737951424644
5.3802239327359915,-2.7280130163937724,0.39128133167656354
5.199156938388241,-2.707296918900158,0.42650969962165713
5.0862097400659705,-2.7300942434052966,0.4229747979104926
4.97522007944831,-2.658125941927496,0.40009128652866943
5.182853005881355,-2.7019853055115295,0.40829409993161625
5.194060452386795,-2.7367227057746732,0.4345120214541534
5.281108054217716,-2.7276098635870585,0.40582385248650704
4.985322217641202,-2.682559230567406,0.44933367075246217
4.833667716455003,-2.6972263466848343,0.4493262071520669
5.342129544482091,-2.7297041507352517,0.401094531400426
5.258290220897471,-2.72637962778652,0.4375885802935986
4.63641168352852,-2.637995075534718,0.4793079939604168
4.91521914966491,-2.691809825506114,0.4471900427205405
4.871308828486339,-2.6813480587178664,0.4683668985826078
4.928258903204009,-2.6706165844792813,0.4387068742161766
4.70401500199305,-2.652933374119199,0.4624714343907136
4.701367832691104,-2.6638372876252063,0.4710766499501222
4.834587567934183,-2.67302255154916,0.4461712177836327
4.697234022778944,-2.6828543990255085,0.49154060080379974
4.702670562974881,-2.6744207427112037,0.48980450466689096
4.754223911566297,-2.710019649142294,0.47972860995745137
4.653793226890357,-2.6778570758939924,0.5133625954743967
4.712109297918115,-2.67381309431875,0.5010331406782509
5.233347335602503,-2.726529392228541,0.45956688268160456
4.799731141764771,-2.665536906313276,0.4801477631591677
4.462882359909086,-2.641865511154855,0.524310246995769
4.243454695793745,-2.561352686686171,0.5303079768179461
4.768182033633571,-2.6742465814635414,0.5301233889164756
4.633326220835384,-2.641306248084785,0.5062437163250079
4.083798307800038,-2.507002426950859,0.5194421372990302
4.343237842589173,-2.624976371242557,0.549794228438323
4.639854723939849,-2.6311605114902745,0.519901024249919
5.011026653895597,-2.741058276594783,0.4994137583497217
4.327247588763958,-2.6612121243056186,0.535916534759693
3.990893252176736,-2.5909270679918275,0.5745703630343448
4.370531203146105,-2.6520629435971763,0.5418228100524345
4.152858796108495,-2.5675092786936564,0.522569277273026
3.855949350388578,-2.550808828432849,0.5554226942335837
4.340511846506008,-2.622264492083603,0.5260876408744611
3.97396344195776,-2.5548529425392013,0.5398080680174107
4.579269818663863,-2.6786984429887006,0.5168974058034095
4.1387917996196855,-2.588571294195001,0.5940874555980147
3.958455925130528,-2.596933968363424,0.577415395532875
4.179140022651434,-2.6212063004231045,0.5651016052811206
4.053100449447286,-2.547298619115229,0.5576032311551399
4.561650941842027,-2.7021651595993283,0.5425620742819689
4.269098966566693,-2.6080445019012473,0.5859992041957812
4.006511878530734,-2.5541653915927696,0.5603390492853039
3.719455959400656,-2.537087733199675,0.6181114236781553
3.9157624211523276,-2.505891285076795,0.56218750844013
4.12473306829146,-2.570666867681646,0.5729882360342163
3.5992418635737713,-2.4941517721496527,0.6084578831958013
4.09408356437242,-2.6009649801008967,0.5895129415744317
3.9976048815773066,-2.606457007523522,0.6113812259288581
3.882002928748213,-2.5754608831949284,0.5788008654432365
3.608150022873767,-2.528726392003346,0.6650808368890126
3.4659102918480724,-2.500854588214753,0.6313427003314527
3.6778044785776,-2.5142162086369306,0.6321019290356225
3.982176423821786,-2.600742714875748,0.6472917037139694
3.4206690255366063,-2.5163674623970236,0.6142167098782102
3.525511520600367,-2.515227379144982,0.6707607074160992
3.604294584416428,-2.566279509694903,0.6677590125804804
3.3608563400252534,-2.5251345676179175,0.6848118968544277
3.3980510007760683,-2.5141702959671504,0.6836523747106479
3.272487482993165,-2.4776030607046207,0.6717595967707161
3.920258008811248,-2.608335584141401,0.6448839107132619
3.6201613155662438,-2.548832893802396,0.6685016404854545
3.4643076012897334,-2.5050601971264137,0.6857054033477709
3.2798726158194595,-2.5369114451032475,0.7123699925158556
3.5836284036076083,-2.5740185784314398,0.7008037452624912
3.91271086604775,-2.6419116828447216,0.6474223239976126
3.167323221490982,-2.505242164553838,0.7042432231954413
3.411211733827225,-2.5262569227556093,0.6974634671582779
3.5723807523416395,-2.5803542291485613,0.6732377406620423
3.1761853812176897,-2.501511674303401,0.7126093928969961
3.0786548047093203,-2.4701473014825166,0.7308298416608879
2.7448312307534617,-2.390671334112169,0.7073281274837901
3.118775194737865,-2.49203852956805,0.7229383406433191
3.6888812534902633,-2.608194454376802,0.6826233892062263
2.757050055280484,-2.4478559842673526,0.748133728781454
3.3527384760028434,-2.5914292367291116,0.7641441450306331
3.57478933707679,-2.581368841228291,0.7248513544825659
3.4230368854476527,-2.6099747993073055,0.7274380591409306
3.0822504961958814,-2.535174966324006,0.7650727615786143
2.595112845629535,-2.397870154802206,0.7680342360283822
3.068335983355489,-2.5241114502124056,0.7521363590227013
3.0021119393986053,-2.481665226428419,0.738324511601893
2.6540653922249495,-2.440501710660287,0.7815887244864855
2.975058094184292,-2.5303668582780925,0.7907770138370918
2.9207236313394973,-2.4723415448509187,0.7764827882963221
2.6189818986159206,-2.4418683493031956,0.7835245426540476
2.9634866274041363,-2.4752658557854277,0.7684735754285256
2.970824043714465,-2.4935589602010824,0.7859819998997911
2.400482039708598,-2.4192449310505926,0.7919311376344339
2.2947908771129013,-2.344079065481805,0.7575279502001666
3.2134827418914242,-2.55783091256487,0.7563003967829512
2.634286574884901,-2.3803167561624896,0.7034034935771716
2.3835643716792894,-2.366549356549784,0.7400109960125765
2.453808440739081,-2.388406300774199,0.8010256982621553
2.6293426566529936,-2.4014316651330656,0.7322515991833505
2.905779482605184,-2.498096994386076,0.7950001254734349
2.2288646663125804,-2.3642800908525707,0.8270077597169776
2.269355039367874,-2.3767096877211658,0.7793570353815357
2.675963186697565,-2.4458590670061473,0.7915391887675212
2.5118543849481556,-2.400579724402454,0.7528371275678684
2.526344181908393,-2.434412180078176,0.7757706953689967
2.475496734850776,-2.3955739191410865,0.8013793604573531
1.8975426676901161,-2.2938922550067042,0.7979485137661038
1.8436565645762246,-2.229034970045626,0.7497486510120003
2.3855278782958487,-2.3505039377372845,0.7630211800982926
2.202918766313826,-2.337318404886745,0.7600461309810069
1.6697053719506476,-2.2288591100145068,0.7939397369242738
1.7990292561087171,-2.2606179898927143,0.8184251669110838
1.8811587284257274,-2.2695585365517608,0.777427676164877
1.928620096949713,-2.2747331856017565,0.7932535707350217
2.4777033363544128,-2.3874843688824745,0.7596615372587855
1.9475987100856806,-2.2789348069014173,0.7609704517004166
2.29401057979631,-2.38569469762239,0.8167599672353408
2.134814079085928,-2.352063627419321,0.8093081164126342
1.4627656206149309,-2.22149239862906,0.8176548974339908
1.5588441729180127,-2.236891869020315,0.846281074939541
2.2361024447472584,-2.3851247070181834,0.7845193895221315
2.3196240526265766,-2.4327620080915695,0.8220467788651162
1.8854250636193608,-2.307660154863699,0.8619852849750276
1.9715876939396788,-2.405736239819705,0.8832783308422718
1.4623623351083175,-2.284219602810052,0.874379162437771
1.3435675500454354,-2.211009523770464,0.7878228221961825
1.9041236241717276,-2.331295342643651,0.7883178167148791
1.6668460546216113,-2.2658719431388845,0.7857857023234308
1.3672995572850124,-2.228260009899858,0.8536784652331009
1.353770106877339,-2.287616993644563,0.8861885300964921
1.7054566634926853,-2.2509252088739653,0.8050448953216157
1.5959123867810057,-2.2729910196718106,0.8536626824202754
0.9894150744573378,-2.199412600880778,0.888359004495719
1.0423030847790842,-2.2129749658086384,0.891752219194891
1.4583989290430335,-2.2818794521826002,0.854156347634146
1.4783779360424243,-2.275352632994234,0.8398613947597079
1.6974478624111007,-2.288449614898636,0.8623283868352688
1.445345864167378,-2.2548076375491415,0.8829226631003153
1.5390253714482525,-2.2863826958992406,0.8341240374843353
1.2578744994074043,-2.2044486335575693,0.9011535894105257
1.3731707789141832,-2.2556801409265437,0.885762358167566
1.7691488361466654,-2.320601426763359,0.8608007998538417
1.139354471501172,-2.186028389789391,0.9056226353939097
1.4855396907510852,-2.2738912500479667,0.877973455234902
1.572942903855176,-2.282427721909863,0.8851175076563237
1.5040031969270953,-2.2855437742398035,0.8838553769016326
0.9130734589425787,-2.237429705790577,0.9614852923033478
0.8383760658564615,-2.1858504981308973,0.9502606815172824
1.9147759510800542,-2.343308086249846,0.8818687099064142
1.0204439589555492,-2.221450531001878,0.9043228260698065
0.9755870388241992,-2.218344695398581,0.9099624970822034
1.3996956706767156,-2.243398100646058,0.8934186680912607
0.3557998410037119,-2.0818495706270483,0.9405736657632646
0.44269969078661775,-2.131608665680467,0.9242175936302434
1.1825228493178994,-2.2482266015961914,0.9025774025560054
1.3675723678723772,-2.2838305977206796,0.9324501640263171
1.423791054872789,-2.2777490312865,0.9084650143420439
1.1493048481346426,-2.257815953581228,0.9200896773450619
0.8763060023509145,-2.2304316163339966,0.9910937610751426
0.8523604857900157,-2.187313390423064,0.9912251936676246
1.5399232611812088,-2.2971762812320753,0.927601995831731
0.6093448548460451,-2.1636259394470376,0.9471108216267208
1.0779548008333262,-2.268078489598966,0.95849360580033
1.0418158160801416,-2.2645998700716197,0.9629674260432238
0.11913417685533564,-2.066322480943601,0.9709758402278362
0.653857342882547,-2.174946333012361,0.9519189336539281
0.6655913653798036,-2.184269283783792,0.9707213902319317
0.7908796879361367,-2.2370848199999296,0.9296599711743905
0.7359773796678905,-2.2080025643981718,0.958084003485916
0.5606523680580144,-2.1775020494103376,0.9596189147093758
0.29884983697823314,-2.1259089686949966,0.9856485742161443
0.30611950865248844,-2.143376653109501,1.027526150075132
0.8658772254301477,-2.2491576534905096,0.9615977297400528
0.5116852024250917,-2.1541700792833183,0.9657033083227573
0.27931449579611145,-2.132124191405312,1.0144385985831896
0.22372481565361585,-2.145383971485677,1.0176044114695648
-0.398106315905443,-1.9710307591828986,1.0081004428061964
0.13995275985894523,-2.111838501088898,0.9982800574281776
0.24490076903904892,-2.1252947824201383,0.9941024316332615
0.3445156106037352,-2.1585893411655483,0.9914485550994407
0.11509544511407546,-2.0961250980934514,1.0193934809248864
-0.059220166245448506,-2.120650638152519,1.0032612200469782
-0.0325849157079572,-2.116276063505956,1.0059536910682123
0.13110731170114157,-2.11837465158182,0.9995525349291834
0.42447135290516885,-2.1668693592397714,1.0008448087417219
0.18926624237643483,-2.1154947949205254,1.012337411702474
0.07975448967417027,-2.130654032123506,1.059978917635705
-0.09501274408817756,-2.1105898901518265,1.0586472480691138
0.29080996732641073,-2.1708065282730007,1.0094663254584995
-0.13799645315638814,-2.0953061374261415,1.0337487871053497
-0.10281456783010141,-2.1033599973686714,1.0653427681872225
0.21336834209610664,-2.14962083634404,1.0202413103145607
-0.3173942394908949,-2.052180371445486,1.051542988125194
-0.5817733332382132,-2.008297499480571,1.0216743071503065
0.4130879041817262,-2.178280999464447,1.0103635271901188
0.3035858775329423,-2.1609122216250682,1.031394742014419
-0.1628772591568115,-2.0929772141611847,1.0778412188503748
-0.1589384238161956,-2.0883395448830377,1.0519116346637039
0.09813766764695843,-2.122796525253872,1.0331749354868331
-0.5728843060303674,-2.030640235547016,1.0694498231595746
-0.1813250114965284,-2.071028411146295,1.0530227076324745
0.08281035069546992,-2.1259925873300145,1.024742631714313
-0.6501548074709099,-2.0037636597173063,1.0524190703983343
-0.6058489764106644,-2.017448820304793,1.0594614874969768
-0.3429891334992379,-2.100657426817493,1.044905422799088
-0.5955932266891941,-2.0148290862529916,1.054365450416558
-0.342922552802019,-2.0625050693478095,1.0603328345240024
-0.4786907655290207,-2.0642053619722653,1.0675667437833467
-0.8925314639399041,-1.95299475553398,1.0856112860294989
-0.656884747930424,-2.001773387824771,1.1020640432692228
-0.24228280669621813,-2.097357799423423,1.0538662239624785
-0.5761936823133113,-2.0658523880199704,1.0824638856826172
-0.5917025255094353,-2.058170098373696,1.084941612855534
-0.7766473306899234,-2.0216408232087675,1.103585668502028
-0.9637638266540915,-1.9548968023725521,1.1048963757747714
-1.0167088716800072,-1.9262344054407106,1.0668879087767824
-0.7556971135265236,-2.018638011260867,1.0878131142960112
-0.8027232501460446,-1.9846048865023938,1.0878555026040257
-0.7551275145602843,-2.0072673608538825,1.0775691153890399
-0.8530640924370161,-2.009326522099811,1.0871978418701957
-1.2602089336632476,-1.9118025240076748,1.0914860826808466
-0.8721469779454484,-1.9764741700611148,1.1037002314799507
-0.8192647249438221,-1.9864743029469836,1.0813655686978112
-0.7370893982183203,-1.9834893822046489,1.0963253667633825
-0.6954185900300164,-1.995777070266103,1.130781045326191
-0.8456859629649294,-1.9359524123131178,1.0987132070972823
-0.4063943669019089,-1.9916028377628026,1.1338150511773695
-0.489561729570676,-1.9805225687741632,1.1529468194983743
-0.6887550257726435,-1.919530282788669,1.1547804494014655
-0.6323149343866125,-1.9288130371707077,1.15408404697985
